1455,30700684;-0,59699702
1455,31091309;-0,59699702
1455,31494141;-0,59780276
1455,31884766;-0,59941399
1455,32299805;-0,59941399
1455,32690430;-0,60102534
1455,33093262;-0,60424805
1455,33496094;-0,60424805
1455,34411621;-0,60505366
1455,34411621;-0,60585940
1455,34704590;-0,60747063
1455,35119629;-0,60827637
1455,35522461;-0,60827637
1455,35900879;-0,60747063
1455,36315918;-0,60908198
1455,36694336;-0,61230469
1455,37109375;-0,61230469
1455,37500000;-0,61230469
1455,37902832;-0,61391604
1455,38293457;-0,61472166
1455,38708496;-0,61391604
1455,39099121;-0,61472166
1455,39501953;-0,61552727
1455,39904785;-0,61552727
1455,40307617;-0,61552727
1455,40698242;-0,61713862
1455,41088867;-0,61794436
1455,41491699;-0,61874998
1455,42419434;-0,62116694
1455,42419434;-0,62197268
1455,42980957;-0,62197268
1455,43188477;-0,62358391
1455,43652344;-0,62197268
1455,44189453;-0,62197268
1455,44311523;-0,62197268
1455,44702148;-0,62277830
1455,45300293;-0,62519526
1455,45556641;-0,62519526
1455,45898438;-0,62680662
1455,46301270;-0,62761223
1455,46716309;-0,63083494
1455,47106934;-0,63083494
1455,47497559;-0,63325191
1455,47924805;-0,63325191
1455,48303223;-0,63405764
1455,48718262;-0,63325191
1455,49108887;-0,63325191
1455,49523926;-0,63486326
1455,49902344;-0,63486326
1455,50317383;-0,63566887
1455,50708008;-0,63728023
1455,51123047;-0,63889158
1455,51525879;-0,63969719
1455,51904297;-0,64130855
1455,52294922;-0,64291990
1455,52746582;-0,64291990
1455,53125000;-0,64372551
1455,53503418;-0,64453125
1455,53967285;-0,64372551
1455,54321289;-0,64453125
1455,54711914;-0,64291990
1455,55114746;-0,64130855
1455,55505371;-0,64130855
1455,55895996;-0,63889158
1455,56298828;-0,63486326
1455,56701660;-0,63002932
1455,57104492;-0,62519526
1455,57519531;-0,62116694
1455,57910156;-0,61552727
1455,58300781;-0,60908198
1455,58703613;-0,60263669
1455,59130859;-0,59780276
1455,59497070;-0,59296870
1455,59912109;-0,58813477
1455,60302734;-0,58330071
1455,60717773;-0,57846677
1455,61096191;-0,57282710
1455,61511230;-0,56960452
1455,61914063;-0,56557620
1455,62316895;-0,56315911
1455,62719727;-0,56074214
1455,63110352;-0,55993652
1455,63500977;-0,55671382
1455,63952637;-0,55429685
1455,64294434;-0,55187988
1455,64697266;-0,54785156
1455,65100098;-0,54624021
1455,65539551;-0,54462886
1455,65966797;-0,54382324
1455,66308594;-0,54140627
1455,66809082;-0,54221189
1455,67089844;-0,54301751
1455,67504883;-0,54221189
1455,67907715;-0,54140627
1455,68298340;-0,53979492
1455,68688965;-0,53979492
1455,69104004;-0,53979492
1455,69494629;-0,53818357
1455,69897461;-0,53818357
1455,70288086;-0,53657222
1455,70703125;-0,53818357
1455,71105957;-0,53657222
1455,71496582;-0,53415525
1455,71887207;-0,53415525
1455,72302246;-0,53415525
1455,72692871;-0,53415525
1455,73095703;-0,53496087
1455,73486328;-0,53737795
1455,73901367;-0,53898919
1455,74304199;-0,54060054
1455,74707031;-0,54221189
1455,75146484;-0,54624021
1455,75512695;-0,54865718
1455,75903320;-0,55107415
1455,76293945;-0,55429685
1455,76696777;-0,55671382
1455,77111816;-0,55832517
1455,77490234;-0,56074214
1455,77893066;-0,56235349
1455,78283691;-0,56557620
1455,78710938;-0,56718743
1455,79089355;-0,56718743
1455,79565430;-0,57041013
1455,80114746;-0,57363284
1455,80297852;-0,57685542
1455,80688477;-0,57846677
1455,81091309;-0,58007813
1455,81518555;-0,58168948
1455,81896973;-0,58007813
1455,82299805;-0,58168948
1455,82702637;-0,58168948
1455,83093262;-0,58330071
1455,83508301;-0,58491206
1455,83898926;-0,58652341
1455,84362793;-0,58571780
1455,84680176;-0,58652341
1455,85107422;-0,58652341
1455,85485840;-0,58894038
1455,85888672;-0,58974612
1455,86291504;-0,58974612
1455,86694336;-0,58974612
1455,87097168;-0,59135735
1455,87561035;-0,59296870
1455,87963867;-0,59458005
1455,88317871;-0,59780276
1455,88696289;-0,59860837
1455,89099121;-0,59941399
1455,89489746;-0,60263669
1455,89916992;-0,60344231
1455,90319824;-0,60505366
1455,90698242;-0,60666502
1455,91088867;-0,60908198
1455,91503906;-0,60908198
1455,91894531;-0,60908198
1455,92297363;-0,61069334
1455,92687988;-0,61472166
1455,93090820;-0,61713862
1455,93493652;-0,62197268
1455,93957520;-0,62277830
1455,94287109;-0,62277830
1455,94702148;-0,62358391
1455,95092773;-0,62358391
1455,95495605;-0,62519526
1455,95886230;-0,62519526
1455,96301270;-0,62680662
1455,96704102;-0,62600100
1455,97094727;-0,62680662
1455,97509766;-0,62841797
1455,97912598;-0,63164055
1455,98291016;-0,63325191
1455,98693848;-0,63405764
1455,99084473;-0,63486326
1455,99499512;-0,63486326
1455,99890137;-0,63486326
1456,00305176;-0,63728023
1456,00708008;-0,63808596
1456,01110840;-0,63969719
1456,01501465;-0,64050293
1456,01904297;-0,64211428
1456,02282715;-0,64291990
1456,02709961;-0,64291990
1456,03088379;-0,64453125
1456,03491211;-0,64614260
1456,03906250;-0,64936519
1456,04309082;-0,64855957
1456,04687500;-0,64775383
1456,05102539;-0,65017086
1456,05505371;-0,65097654
1456,05920410;-0,65258789
1456,06298828;-0,65258789
1456,06689453;-0,65419918
1456,07153320;-0,65419918
1456,07495117;-0,65419918
1456,07897949;-0,65419918
1456,08288574;-0,65419918
1456,08679199;-0,65581053
1456,09094238;-0,65742183
1456,09509277;-0,65742183
1456,09912109;-0,65742183
1456,10314941;-0,65903318
1456,10705566;-0,65903318
1456,11096191;-0,66064453
1456,11523438;-0,66306150
1456,11938477;-0,66547847
1456,12304688;-0,66708982
1456,12719727;-0,66708982
1456,13110352;-0,66708982
1456,13488770;-0,66708982
1456,13964844;-0,66950679
1456,14306641;-0,67031246
1456,14709473;-0,66870117
1456,15124512;-0,66628414
1456,15527344;-0,66386718
1456,15905762;-0,66225582
1456,16296387;-0,65903318
1456,16687012;-0,65661621
1456,17102051;-0,65339351
1456,17492676;-0,64855957
1456,17907715;-0,64453125
1456,18322754;-0,63808596
1456,18713379;-0,63244629
1456,19116211;-0,62680662
1456,19506836;-0,61955559
1456,19934082;-0,61552727
1456,20324707;-0,60908198
1456,20727539;-0,60505366
1456,21118164;-0,60102534
1456,21569824;-0,59780276
1456,21972656;-0,59458005
1456,22326660;-0,59135735
1456,22753906;-0,58894038
1456,23144531;-0,58813477
1456,23547363;-0,58571780
1456,23950195;-0,58491206
1456,24365234;-0,58330071
1456,24743652;-0,57846677
1456,25122070;-0,57604980
1456,25512695;-0,57443845
1456,25903320;-0,57363284
1456,26318359;-0,57363284
1456,26708984;-0,57524407
1456,27099609;-0,57121575
1456,27490234;-0,57041013
1456,27917480;-0,56960452
1456,28295898;-0,56638181
1456,28698730;-0,56396484
1456,29150391;-0,56315911
1456,29504395;-0,56396484
1456,29907227;-0,56235349
1456,30310059;-0,56235349
1456,30712891;-0,56074214
1456,31115723;-0,55913079
1456,31530762;-0,55913079
1456,31896973;-0,56154788
1456,32299805;-0,56074214
1456,32714844;-0,56074214
1456,33117676;-0,56074214
1456,33508301;-0,56154788
1456,33898926;-0,56315911
1456,34313965;-0,56557620
1456,34704590;-0,56879878
1456,35095215;-0,57041013
1456,35510254;-0,57282710
1456,35913086;-0,57524407
1456,36315918;-0,57846677
1456,36694336;-0,58007813
1456,37109375;-0,58330071
1456,37512207;-0,58491206
1456,37915039;-0,58652341
1456,38317871;-0,58813477
1456,38696289;-0,58974612
1456,39135742;-0,59296870
1456,39501953;-0,59296870
1456,39904785;-0,59619141
1456,40307617;-0,59538567
1456,40710449;-0,59619141
1456,41101074;-0,59780276
1456,41503906;-0,59780276
1456,41894531;-0,60183108
1456,42309570;-0,60183108
1456,42724609;-0,60424805
1456,43115234;-0,60585940
1456,43505859;-0,60585940
1456,43920898;-0,60747063
1456,44299316;-0,60585940
1456,44702148;-0,60908198
1456,45104980;-0,60827637
1456,45507813;-0,61069334
1456,45898438;-0,61230469
1456,46301270;-0,61391604
1456,46691895;-0,61472166
1456,47106934;-0,61552727
1456,47521973;-0,61874998
1456,47912598;-0,62036133
1456,48303223;-0,62197268
1456,48718262;-0,62116694
1456,49108887;-0,62277830
1456,49511719;-0,62519526
1456,49890137;-0,62761223
1456,50280762;-0,62761223
1456,50720215;-0,62841797
1456,51098633;-0,62841797
1456,51501465;-0,62761223
1456,51928711;-0,62841797
1456,52331543;-0,63083494
1456,52709961;-0,63083494
1456,53112793;-0,63325191
1456,53503418;-0,63164055
1456,53918457;-0,63405764
1456,54321289;-0,63486326
1456,54699707;-0,63647461
1456,55126953;-0,63808596
1456,55517578;-0,63969719
1456,55895996;-0,64050293
1456,56347656;-0,63969719
1456,56738281;-0,63808596
1456,57104492;-0,63808596
1456,57507324;-0,63647461
1456,57910156;-0,63808596
1456,58325195;-0,63969719
1456,58764648;-0,64050293
1456,59277344;-0,64130855
1456,59545898;-0,64372551
1456,59960938;-0,64372551
1456,60302734;-0,64533687
1456,60742188;-0,64694822
1456,61145020;-0,64694822
1456,61511230;-0,64694822
1456,61901855;-0,64936519
1456,62304688;-0,65017086
1456,62744141;-0,65178221
1456,63110352;-0,65258789
1456,63500977;-0,65339351
1456,63916016;-0,65258789
1456,64294434;-0,65419918
1456,64721680;-0,65339351
1456,65100098;-0,65339351
1456,65502930;-0,65419918
1456,65893555;-0,65581053
1456,66308594;-0,65581053
1456,66699219;-0,65581053
1456,67089844;-0,65581053
1456,67492676;-0,65581053
1456,67907715;-0,65500486
1456,68310547;-0,65661621
1456,68701172;-0,65661621
1456,69116211;-0,65742183
1456,69506836;-0,65903318
1456,69909668;-0,65903318
1456,70300293;-0,66064453
1456,70690918;-0,66306150
1456,71105957;-0,66467285
1456,71508789;-0,66950679
1456,71899414;-0,67031246
1456,72363281;-0,67111814
1456,72729492;-0,67192382
1456,73095703;-0,67192382
1456,73498535;-0,67192382
1456,74621582;-0,66950679
1456,74621582;-0,66708982
1456,74694824;-0,66306150
1456,75085449;-0,65903318
1456,75512695;-0,65419918
1456,75915527;-0,65097654
1456,76342773;-0,64614260
1456,76708984;-0,63969719
1456,77111816;-0,63486326
1456,77514648;-0,63002932
1456,77905273;-0,62519526
1456,78295898;-0,62036133
1456,78723145;-0,61552727
1456,79101563;-0,61230469
1456,79504395;-0,61069334
1456,79895020;-0,60585940
1456,80297852;-0,60102534
1456,80725098;-0,59780276
1456,81103516;-0,59619141
1456,81506348;-0,59296870
1456,81909180;-0,59135735
1456,82312012;-0,58813477
1456,82702637;-0,58652341
1456,83105469;-0,58491206
1456,83496094;-0,58330071
1456,83935547;-0,58168948
1456,84313965;-0,58088374
1456,84802246;-0,57927239
1456,85107422;-0,57846677
1456,85534668;-0,57685542
1456,85925293;-0,57685542
1456,86364746;-0,57524407
1456,86706543;-0,57363284
1456,87109375;-0,57202148
1456,87500000;-0,57041013
1456,87902832;-0,57121575
1456,88293457;-0,57041013
1456,88696289;-0,57041013
1456,89111328;-0,57041013
1456,89514160;-0,57282710
1456,89892578;-0,57363284
1456,90295410;-0,57363284
1456,90722656;-0,57202148
1456,91247559;-0,57202148
1456,91540527;-0,57363284
1456,91906738;-0,57524407
1456,92346191;-0,57524407
1456,92712402;-0,57685542
1456,93103027;-0,57685542
1456,93505859;-0,57766116
1456,93908691;-0,58007813
1456,94409180;-0,58168948
1456,94714355;-0,58330071
1456,95104980;-0,58571780
1456,95507813;-0,58813477
1456,95898438;-0,59135735
1456,96301270;-0,59296870
1456,96740723;-0,59458005
1456,97106934;-0,59538567
1456,97534180;-0,59619141
1456,97937012;-0,59941399
1456,98303223;-0,59941399
1456,98706055;-0,59941399
1456,99084473;-0,60102534
1456,99499512;-0,59941399
1456,99902344;-0,60183108
1457,00317383;-0,60102534
1457,00756836;-0,60263669
1457,01110840;-0,60263669
1457,01501465;-0,60424805
1457,01916504;-0,60505366
1457,02319336;-0,60424805
1457,02734375;-0,60585940
1457,03100586;-0,60585940
1457,03491211;-0,60585940
1457,03918457;-0,60747063
1457,04333496;-0,60908198
1457,04711914;-0,60747063
1457,05114746;-0,60747063
1457,05541992;-0,60908198
1457,05895996;-0,61069334
1457,06311035;-0,61149895
1457,06713867;-0,61230469
1457,07128906;-0,61552727
1457,07495117;-0,61874998
1457,07934570;-0,62036133
1457,08312988;-0,62036133
1457,08715820;-0,62116694
1457,09106445;-0,62116694
1457,09509277;-0,62116694
1457,09899902;-0,62197268
1457,10290527;-0,62358391
1457,10705566;-0,62680662
1457,11108398;-0,62761223
1457,11499023;-0,63002932
1457,11901855;-0,63002932
1457,12292480;-0,63164055
1457,12719727;-0,63325191
1457,13098145;-0,63647461
1457,13500977;-0,63647461
1457,13891602;-0,63889158
1457,14318848;-0,63808596
1457,14721680;-0,63969719
1457,15087891;-0,64050293
1457,15490723;-0,64050293
1457,15905762;-0,64130855
1457,16320801;-0,64372551
1457,16699219;-0,64453125
1457,17089844;-0,64453125
1457,17492676;-0,64372551
1457,17895508;-0,64453125
1457,18322754;-0,64614260
1457,18750000;-0,64533687
1457,19128418;-0,64614260
1457,19531250;-0,64694822
1457,19946289;-0,64936519
1457,20312500;-0,65097654
1457,20739746;-0,65178221
1457,21118164;-0,65258789
1457,21508789;-0,65339351
1457,21911621;-0,65419918
1457,22314453;-0,65661621
1457,22717285;-0,65822750
1457,23107910;-0,65903318
1457,23498535;-0,65742183
1457,23913574;-0,65822750
1457,24304199;-0,65742183
1457,24707031;-0,65903318
1457,25097656;-0,65903318
1457,25512695;-0,65903318
1457,25915527;-0,66064453
1457,26306152;-0,66064453
1457,26696777;-0,66225582
1457,27099609;-0,66547847
1457,27502441;-0,66789550
1457,27893066;-0,67031246
1457,28295898;-0,67192382
1457,28723145;-0,67353511
1457,29101563;-0,67595214
1457,29504395;-0,67756343
1457,29895020;-0,67998046
1457,30310059;-0,68320310
1457,30725098;-0,68642575
1457,31127930;-0,68642575
1457,31506348;-0,68642575
1457,31909180;-0,68642575
1457,32299805;-0,68803710
1457,32690430;-0,68803710
1457,33093262;-0,68562007
1457,33508301;-0,68159175
1457,33898926;-0,67998046
1457,34289551;-0,67514646
1457,34704590;-0,67192382
1457,35107422;-0,66708982
1457,35498047;-0,66225582
1457,35888672;-0,65661621
1457,36291504;-0,64936519
1457,36718750;-0,64291990
1457,37097168;-0,63647461
1457,37536621;-0,63083494
1457,37890625;-0,62519526
1457,38330078;-0,62116694
1457,38708496;-0,61794436
1457,39111328;-0,61391604
1457,39526367;-0,61069334
1457,39916992;-0,60908198
1457,40295410;-0,60747063
1457,40686035;-0,60585940
1457,41101074;-0,60424805
1457,41503906;-0,60183108
1457,41906738;-0,59941399
1457,42297363;-0,59780276
1457,42687988;-0,59619141
1457,43103027;-0,59458005
1457,43505859;-0,59296870
1457,43908691;-0,58974612
1457,45141602;-0,58732903
1457,45141602;-0,58652341
1457,45141602;-0,58491206
1457,45495605;-0,58168948
1457,45935059;-0,57927239
1457,46301270;-0,57685542
1457,46728516;-0,57604980
1457,47119141;-0,57282710
1457,47534180;-0,57041013
1457,47912598;-0,56879878
1457,48303223;-0,56718743
1457,48693848;-0,56718743
1457,49096680;-0,56718743
1457,49511719;-0,56879878
1457,49902344;-0,57041013
1457,50305176;-0,57041013
1457,50708008;-0,57202148
1457,51098633;-0,57202148
1457,51489258;-0,57282710
1457,51892090;-0,57524407
1457,52612305;-0,57685542
1457,52709961;-0,58168948
1457,53100586;-0,58571780
1457,53503418;-0,59135735
1457,53906250;-0,59377444
1457,54345703;-0,59619141
1457,54711914;-0,59619141
1457,55139160;-0,59860837
1457,55541992;-0,60102534
1457,55932617;-0,60263669
1457,56323242;-0,60424805
1457,56713867;-0,60747063
1457,57104492;-0,60908198
1457,57507324;-0,61230469
1457,57910156;-0,61552727
1457,58300781;-0,61794436
1457,58728027;-0,62036133
1457,59130859;-0,62197268
1457,59509277;-0,62600100
1457,59899902;-0,62680662
1457,60290527;-0,62680662
1457,60705566;-0,62841797
1457,61108398;-0,63002932
1457,61499023;-0,63002932
1457,62011719;-0,63002932
1457,62316895;-0,63325191
1457,62719727;-0,63405764
1457,63110352;-0,63486326
1457,63525391;-0,63486326
1457,63891602;-0,63647461
1457,64306641;-0,63728023
1457,64685059;-0,63969719
1457,65100098;-0,64050293
1457,65502930;-0,64130855
1457,65905762;-0,64453125
1457,66369629;-0,64372551
1457,66723633;-0,64372551
1457,67114258;-0,64372551
1457,67504883;-0,64372551
1457,67907715;-0,64372551
1457,68298340;-0,64372551
1457,68701172;-0,64372551
1457,69104004;-0,64614260
1457,69494629;-0,64614260
1457,69897461;-0,64694822
1457,70312500;-0,64775383
1457,70690918;-0,64775383
1457,71093750;-0,64936519
1457,71520996;-0,64936519
1457,71911621;-0,64936519
1457,72302246;-0,64855957
1457,72717285;-0,64775383
1457,73095703;-0,64775383
1457,73510742;-0,64775383
1457,73901367;-0,64614260
1457,74291992;-0,64453125
1457,74682617;-0,64453125
1457,75097656;-0,64533687
1457,75500488;-0,64614260
1457,75891113;-0,64614260
1457,76293945;-0,64533687
1457,76721191;-0,64775383
1457,77111816;-0,65017086
1457,77514648;-0,65178221
1457,77941895;-0,65419918
1457,78320313;-0,65419918
1457,78735352;-0,65581053
1457,79101563;-0,65581053
1457,79504395;-0,65581053
1457,79895020;-0,65581053
1457,80310059;-0,65581053
1457,80700684;-0,65581053
1457,81103516;-0,65581053
1457,81506348;-0,65661621
1457,81909180;-0,65742183
1457,82299805;-0,65903318
1457,83825684;-0,66064453
1457,83825684;-0,66225582
1457,83825684;-0,66628414
1457,83898926;-0,67031246
1457,84338379;-0,67514646
1457,84814453;-0,68239743
1457,85144043;-0,69125974
1457,85546875;-0,69931638
1457,85925293;-0,70737302
1457,86303711;-0,71381831
1457,86718750;-0,72026366
1457,87097168;-0,72348630
1457,87487793;-0,72670895
1457,87902832;-0,72993159
1457,88305664;-0,73154294
1457,88708496;-0,73476559
1457,89099121;-0,73637694
1457,89501953;-0,73798823
1457,89892578;-0,74121094
1457,90283203;-0,74362791
1457,90930176;-0,74765623
1457,91101074;-0,75087887
1457,91516113;-0,75410151
1457,91906738;-0,75732422
1457,92346191;-0,76054686
1457,92700195;-0,76296383
1457,93115234;-0,76215816
1457,93530273;-0,76296383
1457,93896484;-0,76215816
1457,94335938;-0,76135254
1457,94689941;-0,76054686
1457,95129395;-0,75893551
1457,95495605;-0,75732422
1457,95898438;-0,75410151
1457,96301270;-0,75087887
1457,96691895;-0,74604487
1457,97094727;-0,74362791
1457,97509766;-0,73959959
1457,97888184;-0,73637694
1457,98303223;-0,73315430
1457,98693848;-0,72832030
1457,99096680;-0,72590327
1457,99499512;-0,72106934
1457,99902344;-0,71542966
1458,00317383;-0,71220702
1458,00708008;-0,70737302
1458,01147461;-0,70253903
1458,01513672;-0,69851071
1458,01916504;-0,69287109
1458,02307129;-0,68803710
1458,02685547;-0,68400878
1458,03100586;-0,67998046
1458,03527832;-0,67514646
1458,03894043;-0,67031246
1458,04309082;-0,66547847
1458,04687500;-0,66064453
1458,05114746;-0,65419918
1458,05505371;-0,64775383
1458,05908203;-0,64372551
1458,06286621;-0,63808596
1458,06713867;-0,63486326
1458,07128906;-0,63244629
1458,07519531;-0,62841797
1458,07910156;-0,62519526
1458,08337402;-0,61874998
1458,08703613;-0,61552727
1458,09155273;-0,61069334
1458,09497070;-0,60747063
1458,09948730;-0,60424805
1458,10302734;-0,60183108
1458,10717773;-0,60021973
1458,11096191;-0,59941399
1458,11511230;-0,59619141
1458,11914063;-0,59458005
1458,12304688;-0,59458005
1458,12695313;-0,59377444
1458,13122559;-0,59377444
